2017-03-08 08:15;-2,56;-2,297245026;83,01;223,4368097;48,99061584;8,840597727,1616
2017-03-08 08:30;-2,51;-2,297245026;83,01;218,0213272;48,99061584;8,626326397,1616
2017-03-08 08:45;-2,48;-1,802427807;83,01;215,5146533;48,12174419;8,744933721,1616
2017-03-08 09:00;-2,4;-1,293201447;83,01;212,0084713;47,95834351;8,642954398,1617
2017-03-08 09:15;-2,31;-1,293201447;83,01;209,7554695;47,95834351;8,55110622,1617
2017-03-08 09:30;-2,2;-1,293201447;83,01;203,8048396;47,95834351;8,308516749,1617
2017-03-08 09:45;-2,21;-0,874304493;83,01;206,4998235;47,95834351;8,418383222,1617
2017-03-08 10:00;-2,2;-0,260166168;83,01;201,7795313;47,95834351;8,225950957,1618
2017-03-08 10:15;-2,14;0,454249884;83,01;187,8564709;47,63472843;7,729055076,1618
2017-03-08 10:30;-1,91;0,743877411;83,86;187,7245439;46,94667053;8,059437597,1618
2017-03-08 10:45;-1,89;0,743877411;84,3;189,5371658;46,94667053;8,23425213,1618
2017-03-08 11:00;-1,73;0,743877411;85,04;186,1602353;46,94667053;8,247765646,1619
2017-03-08 11:15;-1,62;0,743877411;85,04;187,6498938;46,94667053;8,313764457,1619
2017-03-08 11:30;-1,44;0,743877411;85,04;188,1038155;46,94667053;8,333875303,1619
2017-03-08 11:45;-1,43;0,743877411;84,2;187,2300695;46,94667053;8,112246748,1619
2017-03-09 02:15;-1,15;-2,297245026;82,94;192,5517324;48,99061584;7,602908977,1634
2017-03-09 02:30;-0,98;-2,297245026;83,91;191,7615217;48,99061584;7,788045916,1634
2017-03-09 02:45;-0,99;-2,297245026;83,91;190,9605663;48,99061584;7,755516567,1634
2017-03-09 03:00;-1,03;-2,297245026;83,91;187,8835731;48,99061584;7,630550077,1635
2017-03-09 03:15;-1,05;-2,297245026;83,81;188,0046825;48,99061584;7,613602726,1635
2017-03-09 03:30;-1,14;-2,297245026;81,49;187,1526445;48,99061584;7,074105946,1635
2017-03-09 03:45;-0,9;-2,260870758;79,88;186,4629214;48,99061584;6,69887994,1635
2017-03-09 04:00;-0,47;-1,293201447;79,84;186,0125961;48,99061584;6,674047802,1636
2017-03-09 04:15;-0,31;-1,293201447;79,84;187,4260189;48,99061584;6,724760773,1636
2017-03-09 04:30;-0,1;-1,293201447;79,85;189,6983483;48,99061584;6,808497221,1636
2017-03-09 04:45;0;-1,293201447;80,86;194,6094298;48,99061584;7,213366716,1636
2017-03-09 05:00;0,18;-1,293201447;80,86;195,880953;48,99061584;7,260496823,1637
2017-03-09 05:15;0,38;-1,293201447;80,86;196,749628;48,99061584;7,292695012,1637
2017-03-09 05:30;0,44;-1,293201447;80,86;203,048372;48,99061584;7,526163403,1637
2017-03-09 05:45;0,57;-0,724446657;80,86;208,7231551;48,99061584;7,736504143,1637
2017-03-09 06:00;0,7;-0,260166168;81,73;208,0390392;48,81693717;7,963676289,1638
2017-03-09 06:15;0,87;-0,260166168;82,02;210,0465397;47,95834351;8,321119449,1638
2017-03-09 06:30;1,03;-0,260166168;82,9;211,7663415;47,95834351;8,605990924,1638
2017-03-09 06:45;1,04;-0,260166168;81,19;203,1247138;47,8757539;7,870334959,1638
2017-03-09 07:00;1,05;-0,260166168;81,61;201,6368556;46,94667053;8,129066035,1639
2017-03-09 07:15;1,07;-0,210617733;83,32;200,222652;46,94667053;8,470259698,1639
2017-03-09 07:30;1,27;0,743877411;84,81;194,0365008;46,94667053;8,544815596,1639
2017-03-09 07:45;1,34;0,743877411;84,48;186,2102718;46,94667053;8,128701677,1639
2017-03-09 08:00;1,56;0,743877411;83,91;186,8418253;46,94667053;8,03240587,1640
2017-03-09 08:15;1,68;0,743877411;83,91;184,2297782;46,94667053;7,920112905,1640
2017-03-09 08:30;1,71;1,662313896;83,91;180,965362;46,94667053;7,779774329,1640
2017-03-09 08:45;1,82;1,77538681;84,28;178,0609065;46,94667053;7,731535657,1640
2017-03-09 09:00;1,89;1,77538681;84,92;176,1428817;46,90198622;7,788520745,1641
2017-03-09 09:15;2,09;1,77538681;83,33;172,5017822;45,93728638;7,502068579,1641
2017-03-09 09:30;2,23;2,479712225;81,23;170,0600475;45,93728638;6,980520523,1641
2017-03-09 09:45;2,44;2,779430389;80,86;166,3393084;45,93728638;6,756213019,1641
2017-03-09 10:00;2,55;2,779430389;81,11;165,5443068;45,93728638;6,772056701,1642
2017-03-09 10:15;2,65;2,779430389;81,87;165,8423425;45,93728638;6,930840424,1642
2017-03-09 10:30;2,65;3,529242977;81,87;163,0843859;45,93728638;6,815580613,1642
2017-03-09 10:45;2,65;3,812465668;81,87;162,5619565;45,93728638;6,793747378,1642
2017-03-09 11:00;2,78;3,812465668;81,87;160,2113055;45,93728638;6,695509577,1643
2017-03-09 11:15;2,91;3,812465668;81,87;164,2147957;45,93728638;6,862822408,1643
2017-03-09 11:30;2,96;3,974374389;81,42;160,6239619;45,88895424;6,63771779,1643
2017-03-09 11:45;3,17;4,816509247;80,86;161,1330513;44,90501404;6,738204926,1643
2017-03-09 12:00;3,18;4,816509247;80,86;164,6002697;44,90501404;6,883195838,1644
2017-03-09 12:15;3,42;4,816509247;80,86;165,5160542;44,90501404;6,92149179,1644
2017-03-09 12:30;3,71;4,816509247;80,86;164,6089337;44,78519936;6,906496587,1644
2017-03-09 12:45;3,85;4,816509247;80,86;162,5730852;43,89334106;6,989712429,1644
2017-03-09 13:00;3,85;4,816509247;80,86;160,5858375;43,89334106;6,904272148,1645
2017-03-09 13:15;3,85;4,816509247;80,86;160,2857407;43,89334106;6,891369703,1645
2017-03-09 13:30;3,85;4,816509247;80,86;160,9704574;43,89334106;6,920808603,1645
2017-03-09 13:45;3,85;4,816509247;80,86;161,5709922;43,89334106;6,946628164,1645
2017-03-09 14:00;3,85;4,816509247;80,86;162,0416106;43,89334106;6,966862062,1646
2017-03-09 14:15;3,85;4,816509247;80,86;164,4460393;43,89334106;7,070238738,1646
2017-03-09 14:30;3,95;4,816509247;80,86;164,0071335;43,89334106;7,0513683,1646
2017-03-09 14:45;4,06;4,816509247;80,8;164,3279756;43,89334106;7,053695321,1646
2017-03-09 15:00;4,15;4,816509247;79,84;166,75267;43,89334106;6,971589188,1647
2017-03-09 15:15;4,19;4,816509247;79,84;168,3127474;43,89334106;7,036812844,1647
2017-03-09 15:30;4,15;4,816509247;79,13;165,8520665;43,89334106;6,796981223,1647
2017-03-09 15:45;4,08;4,816509247;78,81;166,8326527;43,89334106;6,775076389,1647
2017-03-09 16:00;4,08;4,494919666;78,81;166,6997061;43,89334106;6,769677425,1648
2017-03-09 16:15;4,12;3,812465668;78,81;166,2307013;43,89334106;6,750631134,1648
2017-03-09 16:30;4,13;3,812465668;78,81;166,960933;43,89334106;6,780285854,1648
2017-03-09 16:45;4,08;3,812465668;78,81;167,4840633;43,89334106;6,801530182,1648
2017-03-09 17:00;4,08;3,812465668;78,22;169,9924942;43,89334106;6,786748275,1649
2017-03-09 17:15;4,08;3,812465668;77,8;173,2675468;43,89334106;6,832862549,1649
2017-03-09 17:30;4,05;3,812465668;77,8;177,9491296;43,89334106;7,017482302,1649
2017-03-09 17:45;4,08;3,812465668;77,4;181,8226919;43,89334106;7,085649545,1649
2017-03-09 18:00;3,99;3,812465668;76,77;179,5101151;43,89334106;6,863996634,1650
2017-03-09 18:15;4,01;2,891740837;76,17;179,3986719;43,89334106;6,734544964,1650
2017-03-09 18:30;4,08;2,779430389;75,76;178,0263851;43,89334106;6,598137563,1650
2017-03-09 18:45;3,97;2,779430389;75,76;178,7202534;43,89334106;6,623854192,1650
2017-03-09 19:00;3,93;2,779430389;75,76;181,0885551;43,89334106;6,711629834,1651
2017-03-09 19:15;3,85;2,779430389;75,76;184,6691662;43,89334106;6,844336931,1651
2017-03-09 19:30;3,78;2,779430389;76,4;183,9880303;43,89334106;6,956044711,1651
2017-03-09 19:45;3,8;2,779430389;76,77;181,3980419;43,89334106;6,93618601,1651
2017-03-09 20:00;3,83;2,779430389;76,77;182,9961631;43,89334106;6,997293979,1652
2017-03-09 20:15;3,78;2,779430389;76,77;176,5303596;43,89334106;6,750058588,1652
2017-03-09 20:30;3,78;2,779430389;76,77;179,1314061;43,89334106;6,849515793,1652
2017-03-09 20:45;3,78;2,779430389;76,77;179,6216034;43,89334106;6,868259654,1652
2017-03-09 21:00;3,72;2,779430389;75,76;178,6451149;43,89334106;6,621069356,1653
2017-03-09 21:15;3,59;2,779430389;75,76;176,9753986;43,89334106;6,559185171,1653
2017-03-09 21:30;3,5;2,779430389;75,76;174,6731995;43,89334106;6,473859468,1653
2017-03-09 21:45;3,32;2,779430389;75,76;172,9734106;43,89334106;6,410860711,1653
2017-03-09 22:00;3,25;2,779430389;75,76;169,2108184;43,89334106;6,271408905,1654
2017-03-09 22:15;3,25;2,779430389;75,76;167,1205562;43,89334106;6,193938155,1654
2017-03-09 22:30;3,25;2,779430389;76,34;164,9640571;43,89334106;6,225292658,1654
2017-03-09 22:45;3,33;2,779430389;76,77;166,0302849;43,89334106;6,348563233,1654
2017-03-09 23:00;3,36;2,779430389;76,77;165,4888103;43,89334106;6,327858662,1655
2017-03-09 23:15;3,27;2,779430389;76,77;165,0751717;43,89334106;6,312042206,1655
2017-03-09 23:30;3,18;2,779430389;76,77;168,760849;43,89334106;6,452972852,1655
2017-03-09 23:45;3,18;2,779430389;76,77;169,9005996;43,89334106;6,49655393,1655
2017-03-10 00:00;3,19;2,779430389;76,77;170,5268531;44,67536652;6,36539939,1656
2017-03-10 00:15;3,06;2,779430389;76,77;166,5450238;44,90501404;6,172283316,1656
2017-03-10 00:30;2,95;2,779430389;76,77;164,6866788;44,90501404;6,103411658,1656
2017-03-10 00:45;2,88;2,779430389;76,77;164,5404478;44,90501404;6,097992228,1656
2017-03-10 01:00;2,96;2,779430389;76,77;164,6832936;44,90501404;6,1032862,1657
2017-03-10 01:15;2,91;2,779430389;76,27;165,2445937;44,90501404;6,027994081,1657
2017-03-10 01:30;2,88;2,779430389;75,76;166,3228416;44,90501404;5,968671945,1657
2017-03-10 01:45;2,88;2,779430389;75,76;166,4555003;44,90501404;5,973432543,1657
2017-03-10 02:00;2,87;2,779430389;75,76;167,5937878;44,90501404;6,0142812,1658
2017-03-10 02:15;2,72;2,779430389;75,76;171,9876058;44,90501404;6,171958029,1658
2017-03-10 02:30;2,72;2,779430389;75,76;170,1253987;44,90501404;6,105130748,1658
2017-03-10 02:45;2,63;2,779430389;74,95;169,0390532;44,90501404;5,906898619,1658
2017-03-10 03:00;2,54;2,779430389;74,75;170,7251012;44,90501404;5,926103304,1659
2017-03-10 03:15;2,35;2,779430389;74,75;170,2531129;44,90501404;5,909719941,1659
2017-03-10 03:30;2,39;2,779430389;74,75;171,1851207;44,90501404;5,942071215,1659
2017-03-10 03:45;2,24;2,779430389;74,75;173,9448316;44,90501404;6,037864579,1659
2017-03-10 04:00;1,99;2,779430389;74,75;172,5825951;44,90501404;5,990579475,1660
2017-03-10 04:15;2;2,779430389;74,75;175,4354141;44,90501404;6,08960475,1660
2017-03-10 04:30;2,13;2,779430389;74,75;177,7519658;44,90501404;6,170015449,1660
2017-03-10 04:45;2,24;2,779430389;74,92;183,3165346;44,90501404;6,399414536,1660
2017-03-10 05:00;2,24;2,779430389;75,76;185,0970931;44,90501404;6,642405914,1661
2017-03-10 05:15;2,24;2,779430389;75,76;186,423433;44,90501404;6,690003031,1661
2017-03-10 05:30;2,24;2,779430389;75,76;188,6147702;44,90501404;6,768641495,1661
2017-03-10 05:45;2,24;2,779430389;75,76;188,4943156;44,90501404;6,764318854,1661
2017-03-10 06:00;2,34;2,779430389;75,76;189,6518697;44,90501404;6,805858913,1662
2017-03-10 06:15;2,4;2,779430389;75,76;191,5107045;44,90501404;6,872565176,1662
2017-03-10 06:30;2,5;2,779430389;75,76;192,3105187;44,90501404;6,901267358,1662
2017-03-10 06:45;2,5;2,779430389;75,76;195,4164848;44,90501404;7,012728253,1662
2017-03-10 07:00;2,4;2,779430389;75,76;198,9325816;44,90501404;7,138907124,1663
2017-03-10 07:15;2,44;2,779430389;75,76;197,8857181;44,90501404;7,101339314,1663
2017-03-10 07:30;2,43;2,779430389;75,76;196,3951922;44,90501404;7,047850208,1663
2017-03-10 07:45;2,43;2,779430389;75,95;193,9918079;43,95844222;7,218039236,1663
2017-03-10 08:00;2,66;2,779430389;76,77;192,2582334;43,89334106;7,351451288,1664
2017-03-10 08:15;2,83;2,779430389;76,77;192,9414791;43,89334106;7,377576814,1664
2017-03-10 08:30;2,92;3,289057683;77,8;186,6083044;43,89334106;7,358959701,1664
2017-03-10 08:45;3,06;3,812465668;77,8;186,0802392;43,89334106;7,338135277,1664
2017-03-10 09:00;3,15;3,812465668;77,8;184,4404582;43,89334106;7,273469975,1665
2017-03-10 09:15;3,18;3,812465668;77,8;182,8451587;43,89334106;7,210558816,1665
2017-03-10 09:30;3,24;3,812465668;77,8;184,0233844;43,89334106;7,257022533,1665
2017-03-10 09:45;3,35;3,812465668;77,8;178,2284397;43,89334106;7,028496987,1665
2017-03-10 10:00;3,56;3,812465668;77,8;180,0141893;43,89334106;7,098918609,1666
2017-03-10 10:15;3,79;3,812465668;78,65;183,5669889;43,89334106;7,420498242,1666
2017-03-10 10:30;3,75;3,812465668;79,54;179,5569503;43,89334106;7,444259632,1666
2017-03-10 10:45;3,7;3,812465668;79,84;180,3980604;43,89334106;7,542075143,1666
2017-03-10 11:00;3,82;3,680668731;80,46;179,2108509;43,89334106;7,621668283,1667
2017-03-10 11:15;3,74;2,779430389;80,86;179,0762812;43,89334106;7,699255426,1667
2017-03-10 11:30;3,51;2,779430389;80,86;179,1765553;43,89334106;7,703566639,1667
2017-03-10 11:45;3,51;2,779430389;80,86;176,1772196;43,89334106;7,574612366,1667
2017-03-10 12:00;3,5;2,779430389;80,86;175,0055033;43,89334106;7,524235269,1668
2017-03-10 12:15;3,23;2,779430389;80,04;172,5158066;43,89334106;7,252663274,1668
2017-03-10 12:30;2,95;2,779430389;79,84;168,3104923;43,89334106;7,036718563,1668
2017-03-10 12:45;2,82;2,779430389;79,84;167,9946546;43,89334106;7,023514032,1668
2017-03-10 13:00;2,8;2,779430389;79,84;170,4329044;43,89334106;7,125452286,1669
2017-03-10 13:15;2,92;2,779430389;79,84;177,6601633;43,89334106;7,427609247,1669
2017-03-10 13:30;2,86;2,779430389;79,84;176,8403803;43,89334106;7,393335791,1669
2017-03-10 13:45;2,72;2,779430389;79,84;173,0428552;43,89334106;7,234569008,1669
2017-03-10 14:00;2,6;2,779430389;79,84;171,7326897;43,89334106;7,179793659,1670
2017-03-10 14:15;2,57;3,441731115;79,74;171,6887338;43,89334106;7,157987599,1670
2017-03-10 14:30;2,63;3,812465668;78,73;175,2970849;43,89334106;7,10250668,1670
2017-03-10 14:45;2,71;3,812465668;77,8;172,9697069;43,89334106;6,821117134,1670
2017-03-10 15:00;2,72;3,812465668;77,8;169,1549627;43,89334106;6,670681445,1671
2017-03-10 15:15;2,78;3,812465668;77,8;167,3561814;43,89334106;6,599745915,1671
2017-03-10 15:30;2,76;3,812465668;78,62;165,9663932;43,89334106;6,703222232,1671
2017-03-10 15:45;2,8;3,812465668;78,81;173,2595566;43,89334106;7,036073047,1671
2017-03-10 16:00;2,95;3,812465668;78,81;171,6632112;43,89334106;6,971245438,1672
2017-03-10 16:15;2,95;3,812465668;78,81;171,0325655;43,89334106;6,945634907,1672
2017-03-10 16:30;2,96;3,471031439;78,81;168,3612274;43,89334106;6,837151829,1672
2017-03-10 16:45;3,18;2,779430389;78,49;169,1447845;43,89334106;6,806020164,1672
2017-03-10 17:00;3,26;2,779430389;77,8;171,577292;43,89334106;6,766206796,1673
2017-03-10 17:15;3,16;2,26695539;77,8;178,3878941;43,89334106;7,034785124,1673
2017-03-10 17:30;2,84;1,556628881;77,8;183,7571777;43,89334106;7,246524584,1673
2017-03-10 17:45;2,05;0,743877411;77,8;195,8771701;43,89334106;7,72448046,1673
2017-03-10 18:00;1,14;-0,000551736;77,8;202,9620354;43,89334106;8,003874448,1674
2017-03-10 18:15;0,58;-0,260166168;77,8;202,8582931;43,89334106;7,999783336,1674
2017-03-10 18:30;0,05;-1,038646632;77,8;210,199753;43,89334106;8,289296216,1674
2017-03-10 18:45;-0,05;-1,293201447;78,38;217,788401;43,89334106;8,735471045,1674
2017-03-10 19:00;-0,08;-1,293201447;78,81;219,4129262;44,44262666;8,770190165,1675
2017-03-10 19:15;-0,34;-1,904739847;78,8;218,2892443;45,34621526;8,493331116,1675
2017-03-10 19:30;-0,72;-2,297245026;77,8;220,0697845;45,93728638;8,155369421,1675
2017-03-10 19:45;-1,1;-2,297245026;77,8;220,400424;45,93728638;8,167622295,1675
2017-03-10 20:00;-1,21;-2,297245026;77,8;220,9866042;46,84425954;7,956235056,1676
2017-03-10 20:15;-1,34;-2,297245026;77,8;221,89087;46,94667053;7,962362211,1676
2017-03-10 20:30;-1,4;-2,297245026;77,76;221,8037559;46,94667053;7,948917393,1676
2017-03-10 20:45;-1,41;-2,398229796;76,77;222,0095948;46,94667053;7,700666771,1676
2017-03-10 21:00;-1,51;-3,328754425;76,77;222,9963837;47,28120605;7,648130527,1677
2017-03-10 21:15;-1,69;-3,328754425;76,77;224,0439959;47,95834351;7,507615084,1677
2017-03-10 21:30;-1,96;-3,328754425;76,77;227,6904551;47,95834351;7,629806317,1677
2017-03-10 21:45;-1,91;-3,328754425;77,83;227,0892712;47,95834351;7,889625395,1677
2017-03-10 22:00;-1,45;-3,328754425;78,81;224,3614807;47,95834351;8,050581387,1678
2017-03-10 22:15;-0,78;-3,328754425;79,14;220,7420419;47,95834351;8,005430629,1678
2017-03-10 22:30;-0,45;-3,328754425;80,46;223,5980527;47,95834351;8,452281897,1678
2017-03-10 22:45;-0,49;-3,328754425;80,86;222,968883;47,95834351;8,532228587,1678
2017-03-10 23:00;-0,93;-3,328754425;80,86;219,0923153;47,95834351;8,383886086,1679
2017-03-10 23:15;-1,13;-3,328754425;80,86;216,7696695;47,95834351;8,295006666,1679
2017-03-10 23:30;-1,29;-3,328754425;81,67;220,9009289;48,00581198;8,649004956,1679
2017-03-10 23:45;-1,56;-3,328754425;81,87;217,8624074;48,99061584;8,331178373,1679
2017-03-11 00:00;-1,9;-3,328754425;81,87;210,7691608;48,99061584;8,059928719,1680
2017-03-11 00:15;-1,96;-4,139203334;81,87;208,5226676;48,99061584;7,974021582,1680
2017-03-11 00:30;-1,99;-4,354160309;81,87;212,3018376;48,99061584;8,118539123,1680
2017-03-11 00:45;-2,06;-4,354160309;81,22;207,9559101;48,99061584;7,795136684,1680
2017-03-11 01:00;-2,15;-4,354160309;80,86;205,7116451;48,99061584;7,624879922,1681
2017-03-11 01:15;-2,23;-4,354160309;79,87;210,9984601;48,99061584;7,577891388,1681
2017-03-11 01:30;-2;-4,354160309;79,19;212,49433;48,99061584;7,463557673,1681
2017-03-11 01:45;-1,91;-4,354160309;79,69;212,836717;48,99061584;7,599353987,1681
2017-03-11 02:00;-1,91;-4,354160309;78,89;214,510602;49,90869895;7,230479515,1682
2017-03-11 02:15;-1,51;-4,354160309;78,41;218,4074083;50,00228882;7,216125362,1682
2017-03-11 02:30;-1,33;-4,354160309;81,34;218,7892831;50,00228882;7,974322196,1682
2017-03-11 02:45;-1,56;-4,354160309;82,34;220,8392083;50,00228882;8,305885111,1682
2017-03-11 03:00;-1,56;-4,354160309;82,9;220,0864207;50,00228882;8,420917083,1683
2017-03-11 03:15;-1,57;-4,354160309;82,9;217,0309867;50,00228882;8,304010477,1683
2017-03-11 03:30;-1,97;-4,354160309;82,9;215,9379847;50,00228882;8,262190182,1683
2017-03-11 03:45;-2,23;-3,467748192;82,9;217,1414163;50,00228882;8,30823572,1683
2017-03-11 04:00;-2,36;-3,328754425;82,9;217,5797681;50,00228882;8,325007878,1684
2017-03-11 04:15;-2,82;-3,328754425;82,9;215,7946998;50,00228882;8,256707834,1684
2017-03-11 04:30;-2,99;-4,223186355;83,91;216,5235474;50,00228882;8,538942107,1684
2017-03-11 04:45;-3,07;-4,354160309;83,91;216,3826099;50,00228882;8,533384018,1684
2017-03-11 05:00;-3,28;-4,354160309;83,91;216,1081902;50,00228882;8,522561851,1685
2017-03-11 05:15;-3,31;-4,354160309;84,3;214,5543146;50,00228882;8,558602405,1685
2017-03-11 05:30;-3,2;-4,354160309;85,11;214,8777151;50,00228882;8,77393382,1685
2017-03-11 05:45;-3,24;-4,934244256;85,56;212,5054288;50,00228882;8,788288137,1685
2017-03-11 06:00;-3,42;-5,358203888;83,69;215,3916956;50,00228882;8,439193023,1686
2017-03-11 06:15;-3,39;-5,358203888;82,9;217,6085991;50,00228882;8,326111005,1686
2017-03-11 06:30;-3,44;-5,358203888;82,9;217,0776203;50,00228882;8,305794766,1686
2017-03-11 06:45;-3,42;-5,358203888;82,9;219,5513102;50,00228882;8,400442757,1686
2017-03-11 07:00;-3,39;-5,358203888;82,9;219,4606294;50,00228882;8,39697314,1687
2017-03-11 07:15;-3,19;-5,200581318;82,9;221,0188249;50,00228882;8,456592607,1687
2017-03-11 07:30;-2,77;-4,291160511;82,9;219,31881;50,00228882;8,391546865,1687
2017-03-11 07:45;-1,95;-3,328754425;82,9;214,5965634;50,00228882;8,2108649,1687
2017-03-11 08:00;-1,1;-2,520402915;82,9;210,4389656;50,00228882;8,051787451,1688
2017-03-11 08:15;-0,2;-2,074452218;83,69;203,4063496;50,00228882;7,969599021,1688
2017-03-11 08:30;0,64;-1,293201447;83,91;196,850932;50,00228882;7,763121989,1688
2017-03-11 08:45;1,26;-1,072643823;83,91;187,1333929;50,00228882;7,379895755,1688
2017-03-11 09:00;1,54;-0,260166168;83,91;184,1014951;49,5266103;7,362180571,1689
2017-03-11 09:15;2,3;0,383740366;83,91;179,2016591;48,99061584;7,277949908,1689
2017-03-11 09:30;2,46;1,107892494;83,91;172,1878329;48,94632792;7,001965373,1689
2017-03-11 09:45;2,66;1,77538681;83,91;166,9159082;47,95834351;6,979384031,1689
2017-03-11 10:00;2,95;2,437620487;83,91;159,9590677;47,95834351;6,688492276,1690
2017-03-11 10:15;3,32;2,779430389;83,91;156,9839751;47,59569696;6,630304827,1690
2017-03-11 10:30;3,91;3,452173954;83,91;153,8425827;46,94667053;6,613755043,1690
2017-03-11 10:45;4,44;3,812465668;83,91;150,1910326;46,94667053;6,456773423,1690
2017-03-11 11:00;4,87;4,692133906;83,91;145,9279407;46,94667053;6,273501372,1691
2017-03-11 11:15;5,24;4,816509247;83,91;142,177404;46,82720767;6,132018683,1691
2017-03-11 11:30;5,93;5,80709481;83,91;143,0653517;45,93728638;6,318391919,1691
2017-03-11 11:45;6,65;5,849544525;83,91;140,1623349;45,93728638;6,190181994,1691
2017-03-11 12:00;6,82;5,849544525;83,91;138,5670842;45,93728638;6,119728743,1692
2017-03-11 12:15;6,14;5,849544525;83,91;137,4210185;45,93728638;6,069113467,1692
2017-03-11 12:30;6,55;5,849544525;83,91;132,3747724;45,93728638;5,84624916,1692
2017-03-11 12:45;6,86;5,849544525;83,91;128,1905982;45,44987835;5,734126741,1692
2017-03-11 13:00;6,18;6,502479643;83,91;132,4386902;44,90501404;6,008076627,1693
2017-03-11 13:15;6,86;6,853588104;83,91;129,2820123;44,90501404;5,864874043,1693
2017-03-11 13:30;6,81;6,853588104;83,91;125,9685739;44,90501404;5,714560024,1693
2017-03-11 13:45;7,28;6,853588104;83,91;124,9063616;44,90501404;5,666372799,1693
2017-03-11 14:00;7,43;6,853588104;83,91;122,7888046;43,91787076;5,711284029,1694
2017-03-11 14:15;8,12;6,853588104;83,91;121,1539191;43,89334106;5,638696938,1694
2017-03-11 14:30;7,96;6,853588104;83,3;118,9495652;43,89334106;5,451712365,1694
2017-03-11 14:45;6,84;6,853588104;82,9;118,5387452;43,89334106;5,377736749,1694
2017-03-11 15:00;6,85;6,853588104;82,9;121,0466127;43,89334106;5,491510952,1695
2017-03-11 15:15;7,43;6,853588104;82,9;119,8885362;43,89334106;5,438972598,1695
2017-03-11 15:30;7,44;6,853588104;82,9;118,9713976;43,89334106;5,397364852,1695
2017-03-11 15:45;6,91;6,853588104;82,9;117,589014;43,89334106;5,334650378,1695
2017-03-11 16:00;6,74;6,853588104;83,54;117,5241539;43,89334106;5,419187632,1696
2017-03-11 16:15;7,14;6,853588104;83,91;118,2139334;43,89334106;5,501865307,1696
2017-03-11 16:30;7,33;6,574691572;83,37;123,4787467;43,89334106;5,669347301,1696
2017-03-11 16:45;7,55;5,849544525;82,9;124,6331649;43,89334106;5,654221748,1696
2017-03-11 17:00;6,95;5,581630269;82,9;128,0580507;43,89334106;5,809598238,1697
2017-03-11 17:15;6,53;4,733502733;82,9;136,2518987;43,89334106;6,181327814,1697
2017-03-11 17:30;5,89;3,812465668;82,9;145,2555753;43,89334106;6,589796813,1697
2017-03-11 17:45;5,26;2,939075661;82,9;149,8474112;43,89334106;6,798114225,1697
2017-03-11 18:00;4,65;2,077354032;81,99;158,7484975;43,89334106;7,033912695,1698
2017-03-11 18:15;4,45;1,77538681;80,45;162,9030797;43,89334106;6,926219518,1698
2017-03-11 18:30;4,01;1,303386447;78,81;168,3855897;43,89334106;6,838141182,1698
2017-03-11 18:45;3,74;0,743877411;78,37;172,3167689;43,89334106;6,909604276,1698
2017-03-11 19:00;3,37;0,557314958;77,8;177,6675875;43,89334106;7,006379597,1699
2017-03-11 19:15;2,76;-0,260166168;77,48;180,2888379;43,89334106;7,042649967,1699
2017-03-11 19:30;2,31;-0,260166168;76,77;187,1830675;43,89334106;7,157390237,1699
2017-03-11 19:45;2,32;-1,099431576;76,77;190,7295338;44,41793509;7,176627627,1699
2017-03-11 20:00;2,17;-1,293201447;76,39;199,053762;44,97235031;7,27351842,1700
2017-03-11 20:15;1,92;-1,293201447;75,76;203,9127524;45,93728638;7,072810218,1700
2017-03-11 20:30;1,72;-1,293201447;74,43;209,2851981;45,93728638;6,935420322,1700
2017-03-11 20:45;0,67;-1,929265285;70,07;212,5937369;46,60141517;5,802803017,1700
2017-03-11 21:00;0,09;-2,297245026;73,06;220,1195322;46,94667053;6,685305984,1701
2017-03-11 21:15;-0,3;-2,297245026;73,77;225,4251183;47,06983272;7,000301554,1701
2017-03-11 21:30;-0,68;-2,297245026;73,77;228,2507751;47,95834351;6,852177396,1701
2017-03-11 21:45;-0,69;-2,297245026;75,14;229,2086321;47,95834351;7,246150488,1701
2017-03-11 22:00;-0,73;-2,297245026;77,85;227,9096915;47,95834351;7,923430195,1702
2017-03-11 22:15;-1,1;-2,297245026;78,5;228,6402475;47,95834351;8,121677306,1702
2017-03-11 22:30;-1,57;-2,297245026;80,74;222,8038436;47,95834351;8,494817124,1702
2017-03-11 22:45;-1,73;-2,297245026;79,2;218,1796073;47,95834351;7,927726679,1702
2017-03-11 23:00;-1,28;-2,297245026;78,86;213,7781467;47,95834351;7,683259973,1703
2017-03-11 23:15;-1,18;-2,297245026;78,86;212,7413572;47,95834351;7,645997403,1703
2017-03-11 23:30;-1,25;-2,297245026;78,86;213,4979799;47,95834351;7,673190682,1703
2017-03-11 23:45;-1,54;-2,700659183;78,86;212,1876105;47,95834351;7,626095556,1703
2017-03-12 00:00;-1,73;-3,328754425;78,86;209,2454783;47,95834351;7,520354315,1704
2017-03-12 00:15;-1,81;-3,328754425;78,86;209,3589039;47,95834351;7,52443087,1704
2017-03-12 00:30;-1,98;-3,328754425;78,86;207,7105599;47,95834351;7,465188821,1704
2017-03-12 00:45;-2,47;-3,328754425;77,94;205,9264819;47,95834351;7,180724821,1704
2017-03-12 01:00;-2,3;-3,328754425;76,16;209,3399054;48,89985043;6,63713602,1705
2017-03-12 01:15;-2,72;-3,328754425;77,44;211,6102029;48,99061584;7,001803741,1705
